tile_id,n_reduce_rows_num,max_row_length,min_row_length,avg_row_length,variance,start_row,end_row
16006,64,35,0,8.00,48.84,2934540,2934604
16007,70,24,0,7.31,27.16,2934603,2934673
16008,74,50,0,6.92,43.10,2934672,2934746
16009,78,24,0,6.56,21.32,2934745,2934823
16010,85,26,0,6.02,20.07,2934823,2934908
16011,86,27,1,5.95,19.04,2934907,2934993
16012,60,87,0,8.53,130.78,2934992,2935052
16013,28,107,2,18.29,628.13,2935051,2935079
16014,47,46,2,10.89,69.12,2935078,2935125
16015,49,71,1,10.45,116.25,2935124,2935173
16016,55,29,1,9.31,36.83,2935172,2935227
16017,69,28,1,7.42,30.45,2935226,2935295
16018,56,45,1,9.14,56.16,2935294,2935350
16019,55,23,1,9.31,32.29,2935349,2935404
16020,62,32,0,8.26,43.03,2935403,2935465
16021,53,30,1,9.66,39.66,2935464,2935517
16022,46,24,1,11.13,30.29,2935516,2935562
16023,65,22,0,7.88,17.95,2935562,2935627
16024,58,30,1,8.83,51.63,2935626,2935684
16025,55,57,1,9.31,75.38,2935683,2935738
16026,53,27,0,9.66,42.98,2935737,2935790
16027,37,48,2,13.84,125.05,2935789,2935826
16028,51,33,1,10.04,58.00,2935826,2935877
16029,42,62,0,12.19,109.54,2935876,2935918
16030,77,24,0,6.65,23.06,2935918,2935995
16031,55,29,0,9.31,50.00,2935995,2936050
16032,67,22,1,7.64,28.86,2936049,2936116
16033,65,27,0,7.88,42.26,2936115,2936180
16034,85,31,0,6.02,33.93,2936179,2936264
16035,90,29,0,5.69,31.70,2936263,2936353
16036,70,43,0,7.31,62.13,2936352,2936422
16037,67,39,1,7.64,46.80,2936422,2936489
16038,70,53,0,7.31,51.22,2936489,2936559
16039,71,49,1,7.21,64.14,2936558,2936629
16040,82,20,0,6.24,27.72,2936629,2936711
16041,75,39,0,6.83,33.80,2936710,2936785
16042,74,17,1,6.92,14.59,2936785,2936859
16043,93,17,1,5.51,11.82,2936858,2936951
16044,55,49,0,9.31,72.00,2936950,2937005
16045,45,41,1,11.38,70.24,2937005,2937050
16046,58,27,1,8.83,29.32,2937049,2937107
16047,69,38,0,7.42,34.74,2937106,2937175
16048,58,34,2,8.83,39.00,2937174,2937232
16049,59,32,1,8.68,47.54,2937231,2937290
16050,58,33,1,8.83,49.63,2937289,2937347
16051,46,39,2,11.13,66.33,2937346,2937392
16052,53,47,1,9.66,68.49,2937391,2937444
16053,61,30,1,8.39,32.27,2937443,2937504
16054,55,80,2,9.31,127.92,2937503,2937558
16055,57,29,1,8.98,33.07,2937557,2937614
16056,59,31,3,8.68,26.22,2937613,2937672
16057,72,22,1,7.11,18.43,2937671,2937743
16058,51,60,1,10.04,129.25,2937742,2937793
16059,57,51,1,8.98,71.67,2937792,2937849
16060,56,40,0,9.14,52.73,2937848,2937904
16061,68,39,0,7.53,38.43,2937903,2937971
16062,61,46,0,8.39,70.50,2937970,2938031
16063,75,38,0,6.83,48.62,2938030,2938105
16064,85,33,0,6.02,30.75,2938104,2938189
16065,99,32,0,5.17,39.23,2938189,2938288
16066,77,39,0,6.65,49.47,2938287,2938364
16067,72,22,0,7.11,29.02,2938363,2938435
16068,82,20,0,6.24,18.23,2938434,2938516
16069,83,23,0,6.17,18.65,2938515,2938598
16070,73,22,0,7.01,20.31,2938597,2938670
16071,79,24,0,6.48,20.63,2938670,2938749
16072,62,44,0,8.26,61.84,2938749,2938811
16073,84,21,1,6.10,15.92,2938810,2938894
16074,63,29,1,8.13,34.59,2938893,2938956
16075,64,38,0,8.00,40.06,2938955,2939019
16076,69,26,1,7.42,25.66,2939018,2939087
16077,59,38,0,8.68,37.17,2939086,2939145
16078,52,43,0,9.85,67.40,2939144,2939196
16079,57,29,1,8.98,25.60,2939196,2939253
16080,55,43,0,9.31,49.12,2939253,2939308
16081,57,66,0,8.98,89.60,2939307,2939364
16082,49,35,2,10.45,46.57,2939363,2939412
16083,55,31,1,9.31,56.40,2939411,2939466
16084,67,30,0,7.64,31.69,2939465,2939532
16085,57,64,0,8.98,106.26,2939531,2939588
16086,67,25,1,7.64,30.23,2939587,2939654
16087,73,24,0,7.01,26.59,2939653,2939726
16088,69,34,0,7.42,33.69,2939725,2939794
16089,96,27,0,5.33,24.20,2939793,2939889
16090,99,23,0,5.17,20.04,2939888,2939987
16091,75,44,0,6.83,35.05,2939987,2940062
16092,78,25,0,6.56,21.37,2940061,2940139
16093,93,17,0,5.51,14.51,2940138,2940231
16094,72,40,1,7.11,42.32,2940230,2940302
16095,88,19,0,5.82,14.22,2940301,2940389
16096,59,39,0,8.68,52.73,2940389,2940448
16097,56,53,1,9.14,87.80,2940447,2940503
16098,51,43,1,10.04,59.06,2940502,2940553
16099,64,61,1,8.00,66.00,2940552,2940616
16100,66,29,1,7.76,30.37,2940615,2940681
16101,63,23,0,8.13,32.81,2940680,2940743
16102,60,30,1,8.53,36.92,2940742,2940802
16103,53,36,0,9.66,51.02,2940801,2940854
16104,57,31,1,8.98,40.37,2940853,2940910
16105,65,22,1,7.88,25.80,2940909,2940974
16106,52,40,2,9.85,59.21,2940973,2941025
16107,65,20,1,7.88,16.20,2941024,2941089
16108,60,42,1,8.53,55.22,2941088,2941148
16109,41,37,4,12.49,57.47,2941147,2941188
16110,49,34,0,10.45,57.68,2941188,2941237
16111,77,31,0,6.65,35.06,2941236,2941313
16112,59,39,0,8.68,59.20,2941312,2941371
16113,66,39,1,7.76,51.76,2941370,2941436
16114,57,36,1,8.98,64.05,2941435,2941492
16115,76,51,0,6.74,49.56,2941491,2941567
16116,88,22,0,5.82,26.35,2941566,2941654
16117,95,26,0,5.39,30.53,2941653,2941748
16118,76,26,0,6.74,26.75,2941747,2941823
16119,72,31,0,7.11,25.13,2941822,2941894
16120,76,19,1,6.74,19.51,2941893,2941969
16121,45,79,2,11.38,212.32,2941968,2942013
16122,66,31,1,7.76,41.94,2942012,2942078
16123,85,18,0,6.02,16.66,2942077,2942162
16124,71,23,0,7.21,25.97,2942161,2942232
16125,51,81,0,10.04,167.53,2942231,2942282
16126,61,57,0,8.39,68.11,2942281,2942342
16127,61,24,1,8.39,27.32,2942341,2942402
16128,65,24,0,7.88,25.12,2942401,2942466
16129,58,24,1,8.83,35.63,2942465,2942523
16130,56,50,0,9.14,59.34,2942522,2942578
16131,51,38,0,10.04,54.12,2942578,2942629
16132,56,51,1,9.14,69.30,2942628,2942684
16133,39,91,1,13.13,287.86,2942684,2942723
16134,51,43,1,10.04,49.45,2942722,2942773
16135,56,24,1,9.14,33.02,2942772,2942828
16136,58,38,1,8.83,44.21,2942827,2942885
16137,57,30,1,8.98,33.42,2942884,2942941
16138,55,33,2,9.31,38.36,2942940,2942995
16139,66,33,0,7.76,33.79,2942994,2943060
16140,37,161,1,13.84,636.35,2943059,2943096
16141,39,116,1,13.13,390.37,2943095,2943134
16142,73,26,0,7.01,26.45,2943133,2943206
16143,59,34,0,8.68,63.44,2943205,2943264
16144,66,43,1,7.76,58.67,2943264,2943330
16145,54,61,0,9.48,111.88,2943329,2943383
16146,81,22,0,6.32,23.01,2943382,2943463
16147,83,55,0,6.17,67.90,2943462,2943545
16148,77,29,0,6.65,34.54,2943544,2943621
16149,89,35,0,5.75,30.39,2943620,2943709
16150,78,24,1,6.56,21.76,2943708,2943786
16151,79,37,1,6.48,31.24,2943786,2943865
16152,77,45,0,6.65,40.23,2943864,2943941
16153,55,44,1,9.31,70.36,2943940,2943995
16154,60,37,0,8.53,39.92,2943994,2944054
16155,72,37,1,7.11,36.38,2944054,2944126
16156,62,40,0,8.26,59.32,2944125,2944187
16157,43,41,1,11.91,79.01,2944186,2944229
16158,32,67,2,16.00,295.06,2944228,2944260
16159,64,68,0,8.00,76.03,2944259,2944323
16160,53,46,0,9.66,54.41,2944322,2944375
16161,68,32,0,7.53,41.10,2944374,2944442
16162,63,28,1,8.13,33.03,2944441,2944504
16163,56,24,2,9.14,33.12,2944503,2944559
16164,48,33,1,10.67,56.35,2944558,2944606
16165,53,20,0,9.66,21.81,2944605,2944658
16166,44,57,1,11.64,130.87,2944657,2944701
16167,47,36,0,10.89,53.24,2944700,2944747
16168,64,31,0,8.00,38.12,2944746,2944810
16169,63,23,2,8.13,20.08,2944809,2944872
16170,54,61,1,9.48,74.81,2944871,2944925
16171,50,41,0,10.24,87.66,2944924,2944974
16172,27,111,1,18.96,533.37,2944973,2945000
16173,59,32,0,8.68,47.47,2944999,2945058
16174,60,41,1,8.53,53.65,2945057,2945117
16175,52,30,0,9.85,47.75,2945116,2945168
16176,53,68,0,9.66,130.45,2945167,2945220
16177,66,42,1,7.76,41.58,2945219,2945285
16178,70,45,0,7.31,43.93,2945284,2945354
16179,100,17,0,5.12,17.73,2945353,2945453
16180,94,26,0,5.45,27.72,2945452,2945546
16181,56,63,1,9.14,107.12,2945545,2945601
16182,58,76,0,8.83,132.56,2945600,2945658
16183,85,23,1,6.02,18.33,2945657,2945742
16184,78,36,0,6.56,29.09,2945742,2945820
16185,71,25,0,7.21,33.97,2945819,2945890
16186,69,52,1,7.42,47.87,2945889,2945958
16187,55,68,0,9.31,133.70,2945957,2946012
16188,64,66,1,8.00,90.47,2946011,2946075
16189,60,73,1,8.53,102.28,2946074,2946134
16190,53,49,1,9.66,58.56,2946133,2946186
16191,58,45,1,8.83,45.28,2946185,2946243
16192,64,25,1,8.00,24.84,2946242,2946306
16193,59,66,1,8.68,87.17,2946305,2946364
16194,61,28,0,8.39,30.83,2946363,2946424
16195,61,42,1,8.39,39.94,2946423,2946484
16196,55,31,2,9.31,36.29,2946483,2946538
16197,49,27,1,10.45,35.31,2946537,2946586
16198,69,29,0,7.42,30.13,2946585,2946654
16199,62,33,1,8.26,46.19,2946653,2946715
16200,47,51,1,10.89,110.73,2946714,2946761
16201,54,48,2,9.48,50.84,2946760,2946814
16202,60,47,2,8.53,49.42,2946813,2946873
16203,50,36,0,10.24,53.34,2946872,2946922
16204,65,41,0,7.88,65.12,2946921,2946986
16205,57,24,1,8.98,30.12,2946985,2947042
16206,67,43,0,7.64,47.60,2947041,2947108
16207,74,27,0,6.92,34.45,2947107,2947181
16208,74,43,0,6.92,50.75,2947180,2947254
16209,107,24,0,4.79,19.07,2947253,2947360
16210,83,27,0,6.17,40.24,2947359,2947442
16211,74,30,1,6.92,40.26,2947441,2947515
16212,62,25,1,8.26,29.16,2947514,2947576
16213,61,58,1,8.39,106.44,2947575,2947636
16214,74,26,0,6.92,27.29,2947635,2947709
16215,78,32,1,6.56,33.89,2947708,2947786
16216,66,109,1,7.76,172.76,2947786,2947852
16217,44,75,1,11.64,216.60,2947851,2947895
16218,70,48,0,7.31,51.47,2947894,2947964
16219,59,38,1,8.68,51.54,2947963,2948022
16220,46,86,0,11.13,171.50,2948021,2948067
16221,62,24,1,8.26,24.71,2948066,2948128
16222,60,55,0,8.53,59.95,2948127,2948187
16223,70,23,1,7.31,22.79,2948186,2948256
16224,55,31,2,9.31,43.38,2948255,2948310
16225,54,39,1,9.48,60.55,2948309,2948363
16226,51,36,1,10.04,42.90,2948362,2948413
16227,51,28,1,10.04,46.27,2948412,2948463
16228,62,47,1,8.26,52.03,2948462,2948524
16229,51,29,2,10.04,32.08,2948523,2948574
16230,60,39,0,8.53,57.82,2948573,2948633
16231,38,50,1,13.47,146.35,2948632,2948670
16232,48,113,0,10.67,276.72,2948670,2948718
16233,65,33,0,7.88,38.94,2948717,2948782
16234,61,31,0,8.39,42.73,2948781,2948842
16235,60,58,0,8.53,110.02,2948841,2948901
16236,52,35,1,9.85,48.40,2948900,2948952
16237,54,24,1,9.48,40.03,2948951,2949005
16238,56,31,0,9.14,43.23,2949004,2949060
16239,58,49,0,8.83,91.56,2949059,2949117
16240,72,34,0,7.11,36.02,2949116,2949188
16241,69,48,1,7.42,72.77,2949187,2949256
16242,68,67,0,7.53,80.37,2949255,2949323
16243,81,22,0,6.32,22.74,2949322,2949403
16244,77,29,0,6.65,25.73,2949402,2949479
16245,67,59,1,7.64,64.35,2949478,2949545
16246,57,30,1,8.98,36.26,2949544,2949601
16247,68,23,0,7.53,27.98,2949600,2949668
16248,50,42,2,10.24,82.38,2949667,2949717
16249,45,29,2,11.38,46.77,2949717,2949762
16250,58,24,2,8.83,29.28,2949761,2949819
16251,60,77,1,8.53,112.38,2949818,2949878
16252,58,40,0,8.83,53.76,2949877,2949935
16253,63,35,1,8.13,33.19,2949935,2949998
16254,42,61,2,12.19,108.63,2949997,2950039
16255,50,77,0,10.24,134.94,2950038,2950088
16256,66,28,1,7.76,28.97,2950087,2950153
16257,61,62,0,8.39,86.04,2950152,2950213
16258,45,44,2,11.38,66.46,2950212,2950257
16259,62,25,2,8.26,31.71,2950256,2950318
16260,56,33,1,9.14,43.16,2950317,2950373
16261,57,87,0,8.98,151.03,2950372,2950429
16262,57,91,0,8.98,167.56,2950428,2950485
16263,82,41,0,6.24,49.67,2950484,2950566
16264,105,31,0,4.88,24.97,2950566,2950671
16265,59,70,0,8.68,108.46,2950670,2950729
16266,88,34,0,5.82,39.42,2950728,2950816
16267,92,36,0,5.57,33.85,2950816,2950908
16268,74,17,0,6.92,15.24,2950908,2950982
16269,78,28,0,6.56,29.73,2950981,2951059
16270,79,44,1,6.48,45.74,2951058,2951137
16271,82,20,0,6.24,20.04,2951137,2951219
16272,79,27,0,6.48,20.50,2951218,2951297
16273,72,38,1,7.11,39.49,2951296,2951368
16274,58,53,0,8.83,70.97,2951368,2951426
16275,57,28,1,8.98,36.86,2951425,2951482
16276,53,28,2,9.66,43.77,2951482,2951535
16277,58,30,2,8.83,29.45,2951535,2951593
16278,57,38,0,8.98,57.42,2951593,2951650
16279,57,54,1,8.98,63.14,2951650,2951707
16280,55,38,2,9.31,46.47,2951706,2951761
16281,46,56,0,11.13,114.94,2951761,2951807
16282,56,33,1,9.14,30.98,2951806,2951862
16283,59,27,3,8.68,29.03,2951861,2951920
16284,64,36,2,8.00,40.91,2951919,2951983
16285,57,32,1,8.98,41.03,2951982,2952039
16286,56,42,0,9.14,59.09,2952038,2952094
16287,56,32,2,9.14,34.66,2952093,2952149
16288,40,97,2,12.80,242.96,2952148,2952188
16289,43,39,3,11.91,55.48,2952187,2952230
16290,54,33,1,9.48,54.92,2952229,2952283
16291,48,89,0,10.67,303.35,2952282,2952330
16292,62,40,0,8.26,51.39,2952329,2952391
16293,54,35,0,9.48,58.40,2952390,2952444
16294,61,29,0,8.39,48.57,2952443,2952504
16295,64,29,0,8.00,41.66,2952503,2952567
16296,81,37,0,6.32,40.14,2952566,2952647
16297,91,27,0,5.63,22.70,2952646,2952737
16298,88,41,0,5.82,41.67,2952736,2952824
16299,59,37,1,8.68,43.85,2952824,2952883
16300,79,26,0,6.48,26.63,2952882,2952961
16301,67,38,1,7.64,45.72,2952960,2953027
16302,72,32,1,7.11,48.96,2953027,2953099
16303,74,22,0,6.92,22.70,2953098,2953172
16304,61,49,0,8.39,82.30,2953171,2953232
16305,59,24,2,8.68,34.12,2953231,2953290
16306,56,42,1,9.14,62.87,2953289,2953345
16307,56,44,1,9.14,72.37,2953344,2953400
16308,60,45,1,8.53,43.88,2953399,2953459
16309,47,66,2,10.89,104.95,2953458,2953505
16310,62,34,1,8.26,41.32,2953504,2953566
16311,61,24,3,8.39,22.04,2953565,2953626
16312,48,55,0,10.67,83.76,2953626,2953674
16313,55,43,1,9.31,66.80,2953673,2953728
16314,55,38,1,9.31,36.29,2953727,2953782
16315,52,28,1,9.85,34.90,2953781,2953833
16316,62,22,1,8.26,17.35,2953832,2953894
16317,62,25,2,8.26,24.06,2953893,2953955
16318,56,30,1,9.14,36.44,2953954,2954010
16319,54,52,0,9.48,68.25,2954010,2954064
16320,57,28,1,8.98,34.19,2954063,2954120
16321,60,33,1,8.53,46.82,2954119,2954179
16322,43,62,0,11.91,223.81,2954178,2954221
16323,73,33,0,7.01,37.03,2954220,2954293
16324,92,34,0,5.57,28.25,2954292,2954384
16325,113,31,0,4.53,25.77,2954383,2954496
16326,91,32,0,5.63,25.40,2954495,2954586
16327,101,45,0,5.07,30.84,2954585,2954686
16328,75,44,0,6.83,38.86,2954685,2954760
16329,71,32,1,7.21,22.79,2954759,2954830
16330,74,47,0,6.92,49.26,2954829,2954903
16331,67,52,1,7.64,76.08,2954902,2954969
16332,62,41,0,8.26,56.16,2954969,2955031
16333,83,19,1,6.17,19.06,2955031,2955114
16334,68,31,0,7.53,39.19,2955113,2955181
16335,54,66,1,9.48,160.84,2955180,2955234
16336,54,28,1,9.48,30.73,2955233,2955287
16337,62,28,0,8.26,29.00,2955286,2955348
16338,57,58,2,8.98,59.88,2955347,2955404
16339,59,36,1,8.68,41.40,2955403,2955462
16340,49,38,1,10.45,56.00,2955461,2955510
16341,51,44,2,10.04,47.14,2955509,2955560
16342,51,25,1,10.04,36.16,2955559,2955610
16343,58,35,2,8.83,35.32,2955609,2955667
16344,61,34,1,8.39,35.78,2955666,2955727
16345,67,24,0,7.64,34.11,2955726,2955793
16346,59,59,0,8.68,73.88,2955792,2955851
16347,39,51,2,13.13,126.73,2955850,2955889
16348,70,25,1,7.31,25.70,2955888,2955958
16349,70,30,0,7.31,36.82,2955957,2956027
16350,52,33,1,9.85,56.36,2956026,2956078
16351,49,78,1,10.45,138.08,2956077,2956126
16352,68,29,0,7.53,39.07,2956125,2956193
16353,59,40,1,8.68,48.79,2956192,2956251
16354,88,29,0,5.82,26.29,2956250,2956338
16355,69,32,0,7.42,31.69,2956337,2956406
16356,63,37,1,8.13,39.83,2956405,2956468
16357,77,23,1,6.65,29.84,2956467,2956544
16358,68,60,1,7.53,75.37,2956543,2956611
16359,69,51,1,7.42,63.63,2956610,2956679
16360,78,36,0,6.56,35.99,2956679,2956757
16361,55,31,0,9.31,46.83,2956756,2956811
16362,53,32,1,9.66,38.34,2956810,2956863
16363,62,32,1,8.26,31.90,2956862,2956924
16364,41,77,2,12.49,243.71,2956923,2956964
16365,59,51,1,8.68,51.27,2956963,2957022
16366,55,51,1,9.31,57.05,2957021,2957076
16367,55,33,1,9.31,38.98,2957075,2957130
16368,64,31,0,8.00,33.69,2957129,2957193
16369,51,26,3,10.04,35.84,2957192,2957243
16370,49,39,1,10.45,47.72,2957242,2957291
16371,54,39,1,9.48,48.03,2957291,2957345
16372,58,39,1,8.83,45.11,2957344,2957402
16373,42,119,0,12.19,329.49,2957401,2957443
16374,53,70,1,9.66,98.75,2957442,2957495
16375,60,49,2,8.53,62.02,2957494,2957554
16376,60,25,2,8.53,37.78,2957554,2957614
16377,58,67,1,8.83,94.04,2957613,2957671
16378,69,29,0,7.42,35.58,2957670,2957739
16379,48,54,1,10.67,106.64,2957738,2957786
16380,54,76,1,9.48,107.10,2957785,2957839
16381,63,46,0,8.13,56.81,2957838,2957901
16382,66,37,0,7.76,49.70,2957900,2957966
16383,93,29,0,5.51,23.02,2957965,2958058
16384,116,41,0,4.41,24.57,2958057,2958173
16385,83,24,0,6.17,24.00,2958172,2958255
16386,78,21,0,6.56,16.35,2958255,2958333
16387,72,36,1,7.11,44.88,2958332,2958404
16388,68,63,0,7.53,72.28,2958403,2958471
16389,73,33,1,7.01,34.12,2958470,2958543
16390,83,21,0,6.17,22.98,2958542,2958625
16391,67,26,0,7.64,22.11,2958624,2958691
16392,60,30,1,8.53,38.68,2958690,2958750
16393,61,39,1,8.39,39.55,2958749,2958810
16394,67,29,1,7.64,29.27,2958809,2958876
16395,53,50,1,9.66,64.90,2958875,2958928
16396,70,20,1,7.31,18.27,2958927,2958997
16397,69,19,1,7.42,19.32,2958996,2959065
16398,53,28,1,9.66,37.09,2959064,2959117
16399,48,96,2,10.67,187.01,2959116,2959164
16400,55,27,1,9.31,33.01,2959164,2959219
16401,46,54,1,11.13,107.33,2959219,2959265
16402,58,37,2,8.83,40.94,2959264,2959322
16403,71,21,1,7.21,20.56,2959321,2959392
16404,43,98,1,11.91,219.01,2959391,2959434
16405,55,54,1,9.31,86.58,2959433,2959488
16406,47,35,0,10.89,83.88,2959487,2959534
16407,65,43,0,7.88,59.12,2959533,2959598
16408,55,54,0,9.31,77.27,2959597,2959652
16409,63,23,1,8.13,26.78,2959651,2959714
16410,56,41,0,9.14,54.23,2959713,2959769
16411,64,32,0,8.00,44.28,2959768,2959832
16412,75,49,0,6.83,67.66,2959831,2959906
16413,63,67,0,8.13,105.79,2959905,2959968
16414,86,62,0,5.95,61.70,2959967,2960053
16415,71,32,0,7.21,34.45,2960052,2960123
16416,70,46,0,7.31,42.70,2960122,2960192
16417,86,18,1,5.95,14.02,2960191,2960277
16418,72,26,0,7.11,29.18,2960276,2960348
16419,86,22,0,5.95,17.70,2960348,2960434
16420,69,63,0,7.42,65.61,2960433,2960502
16421,74,30,1,6.92,24.86,2960501,2960575
16422,69,23,0,7.42,18.33,2960574,2960643
16423,55,39,0,9.31,46.29,2960642,2960697
16424,65,26,0,7.88,29.65,2960696,2960761
16425,59,44,1,8.68,42.90,2960761,2960820
16426,60,35,1,8.53,32.18,2960819,2960879
16427,57,38,1,8.98,60.58,2960878,2960935
16428,45,36,1,11.38,66.72,2960934,2960979
16429,57,23,1,8.98,27.53,2960978,2961035
16430,59,33,1,8.68,36.59,2961034,2961093
16431,62,26,1,8.26,33.32,2961092,2961154
16432,58,32,0,8.83,33.90,2961153,2961211
16433,58,31,1,8.83,36.42,2961210,2961268
16434,67,44,0,7.64,64.71,2961267,2961334
16435,55,33,1,9.31,57.16,2961333,2961388
16436,71,27,0,7.21,32.39,2961387,2961458
16437,54,39,2,9.48,72.92,2961457,2961511
16438,99,36,0,5.17,23.96,2961510,2961609
16439,105,19,0,4.88,18.53,2961609,2961714
16440,65,49,1,7.88,48.42,2961713,2961778
16441,78,38,0,6.56,36.50,2961777,2961855
16442,92,16,0,5.57,13.31,2961854,2961946
16443,68,19,1,7.53,19.93,2961945,2962013
16444,70,33,1,7.31,37.36,2962012,2962082
16445,62,34,2,8.26,37.29,2962081,2962143
16446,67,17,1,7.64,18.23,2962142,2962209
16447,67,46,0,7.64,45.54,2962208,2962275
16448,55,30,2,9.31,41.52,2962274,2962329
16449,63,57,1,8.13,61.57,2962328,2962391
16450,58,29,1,8.83,32.97,2962390,2962448
16451,56,36,2,9.14,40.23,2962447,2962503
16452,66,26,1,7.76,21.24,2962502,2962568
16453,43,32,2,11.91,54.55,2962567,2962610
16454,46,59,1,11.13,96.37,2962609,2962655
16455,55,22,2,9.31,22.98,2962654,2962709
16456,59,34,0,8.68,43.88,2962708,2962767
16457,58,31,2,8.83,33.59,2962766,2962824
16458,55,57,1,9.31,75.60,2962823,2962878
16459,67,23,0,7.64,26.83,2962877,2962944
16460,64,32,0,8.00,40.16,2962944,2963008
16461,45,49,0,11.38,119.97,2963007,2963052
16462,52,59,1,9.85,94.01,2963051,2963103
16463,55,51,0,9.31,87.38,2963102,2963157
16464,47,86,0,10.89,197.80,2963156,2963203
16465,89,35,0,5.75,31.85,2963202,2963291
16466,87,30,0,5.89,33.62,2963290,2963377
16467,95,24,0,5.39,22.60,2963376,2963471
16468,80,41,0,6.40,48.14,2963470,2963550
16469,65,52,1,7.88,54.69,2963549,2963614
16470,77,34,0,6.65,35.24,2963613,2963690
16471,78,47,0,6.56,53.53,2963690,2963768
16472,73,24,1,7.01,24.26,2963767,2963840
16473,71,26,1,7.21,25.29,2963840,2963911
16474,58,60,1,8.83,107.69,2963910,2963968
16475,56,44,1,9.14,50.87,2963967,2964023
16476,60,30,1,8.53,37.65,2964022,2964082
16477,62,36,1,8.26,35.55,2964081,2964143
16478,67,29,0,7.64,30.83,2964142,2964209
16479,62,42,2,8.26,52.19,2964209,2964271
16480,52,53,1,9.85,69.59,2964270,2964322
16481,60,28,1,8.53,32.38,2964322,2964382
16482,50,40,1,10.24,45.74,2964381,2964431
16483,54,46,1,9.48,45.77,2964430,2964484
16484,53,71,1,9.66,128.75,2964483,2964536
16485,61,34,2,8.39,43.48,2964536,2964597
16486,53,56,1,9.66,74.94,2964596,2964649
16487,67,37,1,7.64,39.54,2964648,2964715
16488,49,44,1,10.45,69.27,2964714,2964763
16489,31,125,4,16.52,466.96,2964762,2964793
16490,46,33,1,11.13,53.20,2964792,2964838
16491,67,23,0,7.64,34.95,2964837,2964904
16492,59,35,1,8.68,55.10,2964903,2964962
16493,53,56,1,9.66,89.28,2964961,2965014
16494,64,39,0,8.00,55.19,2965014,2965078
16495,81,27,0,6.32,35.30,2965078,2965159
16496,93,42,0,5.51,38.96,2965158,2965251
16497,80,32,0,6.40,36.71,2965250,2965330
16498,88,18,0,5.82,24.26,2965329,2965417
16499,68,38,0,7.53,42.81,2965416,2965484
16500,68,25,1,7.53,25.34,2965483,2965551
16501,98,20,1,5.22,14.93,2965550,2965648
16502,80,31,0,6.40,23.79,2965647,2965727
16503,65,56,1,7.88,66.05,2965726,2965791
16504,75,25,0,6.83,26.60,2965790,2965865
16505,59,54,1,8.68,96.96,2965864,2965923
16506,59,95,0,8.68,146.79,2965922,2965981
16507,48,54,1,10.67,78.85,2965981,2966029
16508,55,33,1,9.31,56.25,2966028,2966083
16509,69,27,1,7.42,27.55,2966082,2966151
16510,56,61,0,9.14,76.23,2966150,2966206
16511,56,42,0,9.14,57.23,2966205,2966261
16512,45,60,2,11.38,102.95,2966260,2966305
16513,55,33,0,9.31,46.25,2966304,2966359
16514,33,62,3,15.52,195.22,2966359,2966392
16515,54,31,1,9.48,29.29,2966391,2966445
16516,65,28,1,7.88,29.12,2966444,2966509
16517,65,19,0,7.88,21.74,2966508,2966573
16518,54,52,2,9.48,65.21,2966572,2966626
16519,68,42,1,7.53,45.75,2966626,2966694
16520,59,28,1,8.68,38.12,2966693,2966752
16521,69,32,0,7.42,34.74,2966751,2966820
16522,66,26,1,7.76,28.30,2966819,2966885
16523,64,34,0,8.00,34.31,2966884,2966948
16524,65,43,0,7.88,64.45,2966947,2967012
16525,53,75,0,9.66,200.71,2967011,2967064
16526,69,45,0,7.42,53.78,2967064,2967133
16527,100,24,0,5.12,19.21,2967132,2967232
16528,91,25,0,5.63,25.00,2967231,2967322
16529,71,48,0,7.21,46.31,2967321,2967392
16530,78,26,1,6.56,26.35,2967391,2967469
16531,85,20,0,6.02,17.58,2967468,2967553
16532,70,22,1,7.31,24.96,2967552,2967622
16533,79,30,1,6.48,27.62,2967621,2967700
16534,63,30,0,8.13,34.52,2967699,2967762
16535,55,34,1,9.31,54.61,2967761,2967816
16536,49,68,1,10.45,95.43,2967815,2967864
16537,55,28,2,9.31,34.76,2967863,2967918
16538,56,54,1,9.14,60.87,2967917,2967973
16539,58,30,0,8.83,32.87,2967972,2968030
16540,46,50,1,11.13,112.68,2968029,2968075
16541,48,33,1,10.67,46.18,2968075,2968123
16542,48,31,2,10.67,38.26,2968122,2968170
16543,61,31,0,8.39,39.35,2968169,2968230
16544,66,29,2,7.76,26.12,2968229,2968295
16545,68,27,2,7.53,31.10,2968294,2968362
16546,70,25,1,7.31,23.64,2968361,2968431
16547,45,48,1,11.38,93.75,2968430,2968475
16548,84,25,0,6.10,22.16,2968474,2968558
16549,55,44,0,9.31,70.21,2968557,2968612
16550,72,39,0,7.11,55.63,2968611,2968683
16551,82,36,0,6.24,30.33,2968682,2968764
16552,83,27,0,6.17,34.94,2968763,2968846
16553,102,23,0,5.02,25.18,2968845,2968947
16554,73,24,0,7.01,27.96,2968946,2969019
16555,81,28,0,6.32,22.46,2969019,2969100
16556,93,25,0,5.51,15.15,2969099,2969192
16557,81,25,1,6.32,25.90,2969191,2969272
16558,70,19,1,7.31,22.64,2969271,2969341
16559,68,38,1,7.53,34.40,2969340,2969408
16560,60,26,2,8.53,25.88,2969407,2969467
16561,66,22,1,7.76,23.06,2969466,2969532
16562,58,42,1,8.83,47.38,2969531,2969589
16563,63,26,1,8.13,32.75,2969588,2969651
